ENST00000650426.1246812	all exons are deleted.
ENST00000624640.188	all exons are deleted.
ENST00000294435.23	all exons are deleted.
ENST00000551068.33	all exons are deleted.
ENST00000462347.931348	all exons are deleted.
ENST00000376670.63292	all exons are deleted.
ENST00000376670.98681	all exons are deleted.
ENST00000376670.194182	all exons are deleted.
ENST00000376670.216106	all exons are deleted.
ENST00000376670.248179	all exons are deleted.
ENST00000376670.275711	all exons are deleted.
ENST00000376670.277142	all exons are deleted.
ENST00000376670.289917	all exons are deleted.
ENST00000376670.290814	all exons are deleted.
ENST00000376670.292074	all exons are deleted.
ENST00000376670.303830	all exons are deleted.
ENST00000376670.309509	all exons are deleted.
ENST00000376670.350903	all exons are deleted.
ENST00000376670.363250	all exons are deleted.
ENST00000376670.383788	all exons are deleted.
ENST00000376670.389702	all exons are deleted.
ENST00000376670.390092	all exons are deleted.
ENST00000376670.403127	all exons are deleted.
ENST00000376670.411726	all exons are deleted.
ENST00000376670.417569	all exons are deleted.
ENST00000376670.421121	all exons are deleted.
ENST00000376670.423066	all exons are deleted.
ENST00000376670.460532	all exons are deleted.
ENST00000376670.469301	all exons are deleted.
ENST00000376670.493111	all exons are deleted.
ENST00000376670.507946	all exons are deleted.
ENST00000376670.519922	all exons are deleted.
ENST00000376670.524381	all exons are deleted.
ENST00000376670.530332	all exons are deleted.
ENST00000376670.531586	all exons are deleted.
ENST00000376670.534136	all exons are deleted.
ENST00000376670.543857	all exons are deleted.
ENST00000376670.580809	all exons are deleted.
ENST00000376670.591983	all exons are deleted.
ENST00000376670.615435	all exons are deleted.
ENST00000376670.627843	all exons are deleted.
ENST00000376670.662774	all exons are deleted.
ENST00000376670.666705	all exons are deleted.
ENST00000376670.669914	all exons are deleted.
ENST00000376670.691943	all exons are deleted.
ENST00000376670.745361	all exons are deleted.
ENST00000376670.745581	all exons are deleted.
ENST00000376670.819926	all exons are deleted.
ENST00000376670.843709	all exons are deleted.
ENST00000376670.861629	all exons are deleted.
ENST00000376670.891230	all exons are deleted.
ENST00000376670.891791	all exons are deleted.
ENST00000376670.894469	all exons are deleted.
ENST00000376670.956804	all exons are deleted.
ENST00000376670.986232	all exons are deleted.
ENST00000376670.1004774	all exons are deleted.
ENST00000376670.1019931	all exons are deleted.
ENST00000376670.1024334	all exons are deleted.
ENST00000376670.1036872	all exons are deleted.
ENST00000376670.1104086	all exons are deleted.
ENST00000376670.1171699	all exons are deleted.
ENST00000376670.1184877	all exons are deleted.
ENST00000376670.1249016	all exons are deleted.
ENST00000376670.1268163	all exons are deleted.
ENST00000376670.1324032	all exons are deleted.
ENST00000376670.1341763	all exons are deleted.
ENST00000376670.1348946	all exons are deleted.
ENST00000376670.1371789	all exons are deleted.
ENST00000376670.1410262	all exons are deleted.
ENST00000376670.741468	all exons are deleted.
ENST00000376670.1160691	all exons are deleted.
ENST00000219611.179442	all exons are deleted.
ENST00000219611.324315	all exons are deleted.
ENST00000219611.448781	all exons are deleted.
ENST00000219611.1194612	all exons are deleted.
ENST00000219611.1208591	all exons are deleted.
ENST00000366488.44818	all exons are deleted.
ENST00000366488.57053	all exons are deleted.
ENST00000366488.197219	all exons are deleted.
ENST00000366488.1033057	all exons are deleted.
ENST00000392157.3484	all exons are deleted.
ENST00000392157.5686	all exons are deleted.
ENST00000392157.12533	all exons are deleted.
ENST00000392157.12728	all exons are deleted.
ENST00000392157.12747	all exons are deleted.
ENST00000392157.12819	all exons are deleted.
ENST00000392157.13094	all exons are deleted.
ENST00000392157.14787	all exons are deleted.
ENST00000392157.15643	all exons are deleted.
ENST00000392157.16837	all exons are deleted.
ENST00000392157.17437	all exons are deleted.
ENST00000392157.17923	all exons are deleted.
ENST00000392157.18428	all exons are deleted.
ENST00000392157.20343	all exons are deleted.
ENST00000392157.21576	all exons are deleted.
ENST00000392157.22642	all exons are deleted.
ENST00000392157.23945	all exons are deleted.
ENST00000392157.27162	all exons are deleted.
ENST00000392157.27591	all exons are deleted.
ENST00000392157.28555	all exons are deleted.
ENST00000392157.35739	all exons are deleted.
ENST00000392157.41535	all exons are deleted.
ENST00000392157.41766	all exons are deleted.
ENST00000392157.47309	all exons are deleted.
ENST00000392157.48702	all exons are deleted.
ENST00000392157.49783	all exons are deleted.
ENST00000392157.49862	all exons are deleted.
ENST00000392157.51705	all exons are deleted.
ENST00000392157.54358	all exons are deleted.
ENST00000392157.58450	all exons are deleted.
ENST00000392157.64077	all exons are deleted.
ENST00000392157.65268	all exons are deleted.
ENST00000392157.66448	all exons are deleted.
ENST00000392157.66512	all exons are deleted.
ENST00000392157.71220	all exons are deleted.
ENST00000392157.74130	all exons are deleted.
ENST00000392157.74587	all exons are deleted.
ENST00000392157.76307	all exons are deleted.
ENST00000392157.76442	all exons are deleted.
ENST00000392157.76978	all exons are deleted.
ENST00000392157.85293	all exons are deleted.
ENST00000392157.93038	all exons are deleted.
ENST00000392157.96204	all exons are deleted.
ENST00000392157.108889	all exons are deleted.
ENST00000392157.117143	all exons are deleted.
ENST00000392157.124597	all exons are deleted.
ENST00000392157.126673	all exons are deleted.
ENST00000392157.146252	all exons are deleted.
ENST00000392157.148030	all exons are deleted.
ENST00000392157.155023	all exons are deleted.
ENST00000392157.160921	all exons are deleted.
ENST00000392157.163199	all exons are deleted.
ENST00000392157.165650	all exons are deleted.
ENST00000392157.173960	all exons are deleted.
ENST00000392157.186377	all exons are deleted.
ENST00000392157.187592	all exons are deleted.
ENST00000392157.191159	all exons are deleted.
ENST00000392157.210706	all exons are deleted.
ENST00000392157.216413	all exons are deleted.
ENST00000392157.216881	all exons are deleted.
ENST00000392157.230190	all exons are deleted.
ENST00000392157.240138	all exons are deleted.
ENST00000392157.241688	all exons are deleted.
ENST00000392157.246644	all exons are deleted.
ENST00000392157.255930	all exons are deleted.
ENST00000392157.257686	all exons are deleted.
ENST00000392157.258335	all exons are deleted.
ENST00000392157.262487	all exons are deleted.
ENST00000392157.268192	all exons are deleted.
ENST00000392157.276127	all exons are deleted.
ENST00000392157.285437	all exons are deleted.
ENST00000392157.292428	all exons are deleted.
ENST00000392157.292999	all exons are deleted.
ENST00000392157.293928	all exons are deleted.
ENST00000392157.297097	all exons are deleted.
ENST00000392157.299443	all exons are deleted.
ENST00000392157.305259	all exons are deleted.
ENST00000392157.306105	all exons are deleted.
ENST00000392157.314934	all exons are deleted.
ENST00000392157.338598	all exons are deleted.
ENST00000392157.361994	all exons are deleted.
ENST00000392157.374991	all exons are deleted.
ENST00000392157.400370	all exons are deleted.
ENST00000392157.414581	all exons are deleted.
ENST00000392157.439881	all exons are deleted.
ENST00000392157.506232	all exons are deleted.
ENST00000392157.511719	all exons are deleted.
ENST00000392157.534390	all exons are deleted.
ENST00000392157.602476	all exons are deleted.
ENST00000392157.611626	all exons are deleted.
ENST00000392157.624635	all exons are deleted.
ENST00000392157.637331	all exons are deleted.
ENST00000392157.669091	all exons are deleted.
ENST00000392157.750117	all exons are deleted.
ENST00000392157.835984	all exons are deleted.
ENST00000392157.836101	all exons are deleted.
ENST00000392157.843099	all exons are deleted.
ENST00000392157.866673	all exons are deleted.
ENST00000392157.885050	all exons are deleted.
ENST00000392157.885294	all exons are deleted.
ENST00000248899.34635	all exons are deleted.
ENST00000248899.47894	all exons are deleted.
ENST00000248899.113110	all exons are deleted.
ENST00000248899.139030	all exons are deleted.
ENST00000248899.748292	all exons are deleted.
ENST00000248899.1020366	all exons are deleted.
ENST00000641501.1062	all exons are deleted.
ENST00000641501.3296	all exons are deleted.
ENST00000641501.1210572	all exons are deleted.
ENST00000556529.68	all exons are deleted.
ENST00000357700.218507	all exons are deleted.
ENST00000357700.379295	all exons are deleted.
ENST00000357700.427520	all exons are deleted.
ENST00000357700.445733	all exons are deleted.
ENST00000357700.450335	all exons are deleted.
ENST00000357700.499014	all exons are deleted.
ENST00000357700.552664	all exons are deleted.
ENST00000357700.599794	all exons are deleted.
ENST00000357700.865419	all exons are deleted.
ENST00000357700.918664	all exons are deleted.
ENST00000357700.925905	all exons are deleted.
ENST00000357700.948064	all exons are deleted.
ENST00000357700.952576	all exons are deleted.
ENST00000357700.972762	all exons are deleted.
ENST00000404249.23	all exons are deleted.
ENST00000392170.28555	all exons are deleted.
ENST00000392170.35739	all exons are deleted.
ENST00000392170.64077	all exons are deleted.
ENST00000392170.187592	all exons are deleted.
ENST00000392170.255930	all exons are deleted.
ENST00000392170.297097	all exons are deleted.
ENST00000392170.1813	all exons are deleted.
ENST00000392170.20484	all exons are deleted.
ENST00000392170.208818	all exons are deleted.
ENST00000392170.246763	all exons are deleted.
ENST00000409644.66839	all exons are deleted.
ENST00000380576.188	all exons are deleted.
ENST00000380576.198	all exons are deleted.
ENST00000612078.1278357	all exons are deleted.
ENST00000612078.1331692	all exons are deleted.
ENST00000333684.569568	all exons are deleted.
ENST00000418871.38	all exons are deleted.
ENST00000418871.1637	all exons are deleted.
ENST00000418871.2004	all exons are deleted.
ENST00000418871.2027	all exons are deleted.
ENST00000418871.2579	all exons are deleted.
ENST00000418871.4105	all exons are deleted.
ENST00000418871.4800	all exons are deleted.
ENST00000418871.9771	all exons are deleted.
ENST00000418871.10148	all exons are deleted.
ENST00000418871.11554	all exons are deleted.
ENST00000418871.16137	all exons are deleted.
ENST00000418871.18216	all exons are deleted.
ENST00000418871.523596	all exons are deleted.
ENST00000418871.595239	all exons are deleted.
ENST00000418871.1221088	all exons are deleted.
ENST00000652684.101	all exons are deleted.
ENST00000262138.238950	all exons are deleted.
ENST00000596049.185652	all exons are deleted.
ENST00000357494.38	all exons are deleted.
ENST00000447370.38	all exons are deleted.
ENST00000297307.33	all exons are deleted.
ENST00000297307.3922	all exons are deleted.
ENST00000366489.44818	all exons are deleted.
ENST00000366489.57053	all exons are deleted.
ENST00000366489.197219	all exons are deleted.
ENST00000366489.1033057	all exons are deleted.
ENST00000545841.1044723	all exons are deleted.
ENST00000593003.345117	all exons are deleted.
ENST00000368725.59	all exons are deleted.
ENST00000308796.518455	all exons are deleted.
ENST00000416044.35	all exons are deleted.
ENST00000435324.55	all exons are deleted.
ENST00000305570.1258	all exons are deleted.
ENST00000305570.2090	all exons are deleted.
ENST00000305570.3354	all exons are deleted.
ENST00000305570.3617	all exons are deleted.
ENST00000305570.4876	all exons are deleted.
ENST00000305570.10219	all exons are deleted.
ENST00000305570.3668	all exons are deleted.
ENST00000305570.4470	all exons are deleted.
ENST00000305570.154426	all exons are deleted.
ENST00000305570.21085	all exons are deleted.
ENST00000305570.22650	all exons are deleted.
ENST00000305570.145730	all exons are deleted.
ENST00000305570.161582	all exons are deleted.
ENST00000305570.238178	all exons are deleted.
ENST00000305570.398797	all exons are deleted.
ENST00000381500.45074	all exons are deleted.
ENST00000381500.109972	all exons are deleted.
ENST00000452676.38	all exons are deleted.
ENST00000452676.2004	all exons are deleted.
ENST00000452676.2579	all exons are deleted.
ENST00000452676.4105	all exons are deleted.
ENST00000452676.4800	all exons are deleted.
ENST00000452676.9771	all exons are deleted.
ENST00000452676.10148	all exons are deleted.
ENST00000452676.11554	all exons are deleted.
ENST00000452676.16137	all exons are deleted.
ENST00000452676.18216	all exons are deleted.
ENST00000452676.523596	all exons are deleted.
ENST00000452676.595239	all exons are deleted.
ENST00000452676.460343	all exons are deleted.
ENST00000452676.927632	all exons are deleted.
ENST00000452676.208487	all exons are deleted.
ENST00000452676.607150	all exons are deleted.
ENST00000452676.1267372	all exons are deleted.
ENST00000452676.1288046	all exons are deleted.
ENST00000026218.1405461	all exons are deleted.
ENST00000392319.27053	all exons are deleted.
ENST00000392319.38415	all exons are deleted.
ENST00000330728.10	all exons are deleted.
ENST00000330728.3637	all exons are deleted.
ENST00000330728.8548	all exons are deleted.
ENST00000330728.16393	all exons are deleted.
ENST00000330728.52732	all exons are deleted.
ENST00000330728.67198	all exons are deleted.
ENST00000330728.210711	all exons are deleted.
ENST00000330728.276751	all exons are deleted.
ENST00000330728.328575	all exons are deleted.
ENST00000330728.410164	all exons are deleted.
ENST00000330728.448147	all exons are deleted.
ENST00000330728.702231	all exons are deleted.
ENST00000330728.935399	all exons are deleted.
ENST00000330728.977004	all exons are deleted.
ENST00000330728.981480	all exons are deleted.
ENST00000330728.1025194	all exons are deleted.
ENST00000330728.1103211	all exons are deleted.
ENST00000330728.1278817	all exons are deleted.
ENST00000330728.16385	all exons are deleted.
ENST00000330728.523223	all exons are deleted.
ENST00000401401.328518	all exons are deleted.
ENST00000401401.384690	all exons are deleted.
ENST00000401401.503158	all exons are deleted.
ENST00000401401.510267	all exons are deleted.
ENST00000401401.747478	all exons are deleted.
ENST00000401401.818272	all exons are deleted.
ENST00000409906.275427	all exons are deleted.
ENST00000409906.283526	all exons are deleted.
ENST00000409906.400034	all exons are deleted.
ENST00000409906.449957	all exons are deleted.
ENST00000409906.508523	all exons are deleted.
ENST00000409906.561429	all exons are deleted.
ENST00000409906.563384	all exons are deleted.
ENST00000409906.564071	all exons are deleted.
ENST00000409906.578166	all exons are deleted.
ENST00000409906.590093	all exons are deleted.
ENST00000409906.595198	all exons are deleted.
ENST00000409906.638862	all exons are deleted.
ENST00000409906.670816	all exons are deleted.
ENST00000409906.678701	all exons are deleted.
ENST00000409906.720217	all exons are deleted.
ENST00000409906.724656	all exons are deleted.
ENST00000409906.737137	all exons are deleted.
ENST00000409906.810823	all exons are deleted.
ENST00000409906.812304	all exons are deleted.
ENST00000409906.840052	all exons are deleted.
ENST00000409906.913119	all exons are deleted.
ENST00000409906.1035673	all exons are deleted.
ENST00000409906.1053240	all exons are deleted.
ENST00000409906.1069047	all exons are deleted.
ENST00000409906.1189384	all exons are deleted.
ENST00000409906.1195166	all exons are deleted.
ENST00000409906.1270677	all exons are deleted.
ENST00000336976.870014	all exons are deleted.
ENST00000336976.957963	all exons are deleted.
ENST00000336976.967416	all exons are deleted.
ENST00000336976.975902	all exons are deleted.
ENST00000336976.1108334	all exons are deleted.
ENST00000599845.17	all exons are deleted.
ENST00000599845.7637	all exons are deleted.
ENST00000599845.8327	all exons are deleted.
ENST00000599845.38011	all exons are deleted.
ENST00000599845.43526	all exons are deleted.
ENST00000599845.49429	all exons are deleted.
ENST00000599845.62067	all exons are deleted.
ENST00000599845.76691	all exons are deleted.
ENST00000599845.267642	all exons are deleted.
ENST00000599845.392901	all exons are deleted.
ENST00000599845.907362	all exons are deleted.
ENST00000599845.1329582	all exons are deleted.
ENST00000610657.124	all exons are deleted.
ENST00000405679.8	all exons are deleted.
ENST00000302957.10	all exons are deleted.
ENST00000302957.32338	all exons are deleted.
ENST00000302957.126845	all exons are deleted.
ENST00000302957.321192	all exons are deleted.
ENST00000270238.108630	all exons are deleted.
ENST00000270238.131830	all exons are deleted.
ENST00000270238.139931	all exons are deleted.
ENST00000270238.148017	all exons are deleted.
ENST00000270238.148513	all exons are deleted.
ENST00000270238.150475	all exons are deleted.
ENST00000270238.150835	all exons are deleted.
ENST00000270238.157898	all exons are deleted.
ENST00000270238.160301	all exons are deleted.
ENST00000270238.162541	all exons are deleted.
ENST00000270238.166701	all exons are deleted.
ENST00000270238.171520	all exons are deleted.
ENST00000270238.172766	all exons are deleted.
ENST00000270238.179052	all exons are deleted.
ENST00000270238.182554	all exons are deleted.
ENST00000270238.186719	all exons are deleted.
ENST00000270238.197303	all exons are deleted.
ENST00000270238.197655	all exons are deleted.
ENST00000270238.199866	all exons are deleted.
ENST00000270238.203022	all exons are deleted.
ENST00000270238.205354	all exons are deleted.
ENST00000270238.206270	all exons are deleted.
ENST00000270238.207578	all exons are deleted.
ENST00000270238.215998	all exons are deleted.
ENST00000270238.217805	all exons are deleted.
ENST00000270238.231874	all exons are deleted.
ENST00000270238.233940	all exons are deleted.
ENST00000270238.247418	all exons are deleted.
ENST00000270238.251797	all exons are deleted.
ENST00000270238.254817	all exons are deleted.
ENST00000270238.257831	all exons are deleted.
ENST00000270238.263810	all exons are deleted.
ENST00000270238.265365	all exons are deleted.
ENST00000270238.266732	all exons are deleted.
ENST00000270238.275457	all exons are deleted.
ENST00000270238.277000	all exons are deleted.
ENST00000270238.278779	all exons are deleted.
ENST00000270238.290093	all exons are deleted.
ENST00000270238.312059	all exons are deleted.
ENST00000270238.318008	all exons are deleted.
ENST00000270238.319058	all exons are deleted.
ENST00000270238.327952	all exons are deleted.
ENST00000270238.340355	all exons are deleted.
ENST00000270238.342841	all exons are deleted.
ENST00000270238.355156	all exons are deleted.
ENST00000270238.361303	all exons are deleted.
ENST00000270238.363870	all exons are deleted.
ENST00000270238.367684	all exons are deleted.
ENST00000270238.387107	all exons are deleted.
ENST00000270238.388109	all exons are deleted.
ENST00000270238.393684	all exons are deleted.
ENST00000270238.399378	all exons are deleted.
ENST00000270238.401307	all exons are deleted.
ENST00000270238.404328	all exons are deleted.
ENST00000270238.407305	all exons are deleted.
ENST00000270238.408286	all exons are deleted.
ENST00000270238.409296	all exons are deleted.
ENST00000270238.410994	all exons are deleted.
ENST00000270238.411768	all exons are deleted.
ENST00000270238.413269	all exons are deleted.
ENST00000270238.414429	all exons are deleted.
ENST00000270238.417538	all exons are deleted.
ENST00000270238.436129	all exons are deleted.
ENST00000270238.441401	all exons are deleted.
ENST00000270238.441764	all exons are deleted.
ENST00000270238.446250	all exons are deleted.
ENST00000270238.453010	all exons are deleted.
ENST00000270238.398531	all exons are deleted.
ENST00000270238.481957	all exons are deleted.
ENST00000270238.491057	all exons are deleted.
ENST00000270238.495646	all exons are deleted.
ENST00000270238.511426	all exons are deleted.
ENST00000270238.515840	all exons are deleted.
ENST00000270238.515956	all exons are deleted.
ENST00000270238.520897	all exons are deleted.
ENST00000270238.525118	all exons are deleted.
ENST00000270238.525633	all exons are deleted.
ENST00000270238.526198	all exons are deleted.
ENST00000270238.528506	all exons are deleted.
ENST00000539050.612081	all exons are deleted.
ENST00000479731.31	all exons are deleted.
ENST00000397048.899046	all exons are deleted.
ENST00000408945.11	all exons are deleted.
ENST00000408945.875737	all exons are deleted.
ENST00000410032.22523	all exons are deleted.
ENST00000410032.49997	all exons are deleted.
ENST00000410032.90855	all exons are deleted.
ENST00000410032.360488	all exons are deleted.
ENST00000398882.841980	all exons are deleted.
ENST00000398882.1194646	all exons are deleted.
ENST00000398882.1252043	all exons are deleted.
ENST00000265846.21632	all exons are deleted.
ENST00000265846.31816	all exons are deleted.
ENST00000265846.82043	all exons are deleted.
ENST00000265846.444548	all exons are deleted.
ENST00000265846.686874	all exons are deleted.
ENST00000265846.841960	all exons are deleted.
ENST00000598576.38	all exons are deleted.
ENST00000587891.38	all exons are deleted.
ENST00000270590.38	all exons are deleted.
ENST00000248139.669164	all exons are deleted.
ENST00000248139.794394	all exons are deleted.
ENST00000248139.834008	all exons are deleted.
ENST00000269834.38	all exons are deleted.
ENST00000269834.7579	all exons are deleted.
ENST00000269834.30063	all exons are deleted.
ENST00000269834.30092	all exons are deleted.
ENST00000346193.8	all exons are deleted.
ENST00000647225.44	all exons are deleted.
ENST00000315599.95	all exons are deleted.
ENST00000054668.23	all exons are deleted.
ENST00000380373.10	all exons are deleted.
ENST00000380373.1787	all exons are deleted.
ENST00000380373.1473	all exons are deleted.
ENST00000380373.900	all exons are deleted.
ENST00000380373.3433	all exons are deleted.
ENST00000380373.25943	all exons are deleted.
ENST00000380373.4388	all exons are deleted.
ENST00000380373.12121	all exons are deleted.
ENST00000380373.21065	all exons are deleted.
ENST00000380373.47934	all exons are deleted.
ENST00000380373.181753	all exons are deleted.
ENST00000380373.1244836	all exons are deleted.
ENST00000380373.7747	all exons are deleted.
ENST00000619556.124	all exons are deleted.
ENST00000427183.582409	all exons are deleted.
ENST00000427183.679109	all exons are deleted.
ENST00000427183.850229	all exons are deleted.
ENST00000331224.1042139	all exons are deleted.
ENST00000641668.10	all exons are deleted.
ENST00000641668.32338	all exons are deleted.
ENST00000641668.126845	all exons are deleted.
ENST00000641668.321192	all exons are deleted.
ENST00000641945.608940	all exons are deleted.
ENST00000641945.1083315	all exons are deleted.
ENST00000641945.1239525	all exons are deleted.
ENST00000641945.1377075	all exons are deleted.
ENST00000418100.870412	all exons are deleted.
ENST00000652520.684	all exons are deleted.
ENST00000435544.19419	all exons are deleted.
ENST00000605149.164	all exons are deleted.
ENST00000541538.95	all exons are deleted.
ENST00000541538.1427417	all exons are deleted.
ENST00000468460.1252336	all exons are deleted.
ENST00000641251.594935	all exons are deleted.
ENST00000302804.1011426	all exons are deleted.
ENST00000641444.28161	all exons are deleted.
ENST00000641444.36922	all exons are deleted.
ENST00000641444.342998	all exons are deleted.
ENST00000612146.795996	all exons are deleted.
ENST00000612146.933122	all exons are deleted.
ENST00000612146.1122578	all exons are deleted.
ENST00000612146.1139998	all exons are deleted.
ENST00000328435.17	all exons are deleted.
ENST00000328435.11204	all exons are deleted.
ENST00000360465.16010	all exons are deleted.
ENST00000360465.13332	all exons are deleted.
ENST00000360465.1412971	all exons are deleted.
ENST00000360465.856805	all exons are deleted.
ENST00000360465.3669	all exons are deleted.
ENST00000360465.289310	all exons are deleted.
ENST00000360465.323056	all exons are deleted.
ENST00000360465.502648	all exons are deleted.
ENST00000360465.628137	all exons are deleted.
ENST00000360465.792571	all exons are deleted.
ENST00000266503.43	all exons are deleted.
ENST00000372034.6	all exons are deleted.
ENST00000599531.38	all exons are deleted.
ENST00000447857.394985	all exons are deleted.
ENST00000406606.6	all exons are deleted.
ENST00000313434.38	all exons are deleted.
ENST00000313434.5859	all exons are deleted.
ENST00000313434.26149	all exons are deleted.
ENST00000313434.30864	all exons are deleted.
ENST00000313434.36965	all exons are deleted.
ENST00000313434.63572	all exons are deleted.
ENST00000313434.73745	all exons are deleted.
ENST00000313434.90580	all exons are deleted.
ENST00000313434.95637	all exons are deleted.
ENST00000313434.99425	all exons are deleted.
ENST00000313434.112890	all exons are deleted.
ENST00000313434.246613	all exons are deleted.
ENST00000313434.460425	all exons are deleted.
ENST00000313434.677061	all exons are deleted.
ENST00000313434.779323	all exons are deleted.
ENST00000313434.895434	all exons are deleted.
ENST00000620384.7953	all exons are deleted.
ENST00000620384.32782	all exons are deleted.
ENST00000425133.8	all exons are deleted.
ENST00000396327.38	all exons are deleted.
ENST00000396327.7465	all exons are deleted.
ENST00000612929.32	all exons are deleted.
ENST00000245105.324285	all exons are deleted.
ENST00000245105.872191	all exons are deleted.
ENST00000443060.1	all exons are deleted.
ENST00000440605.215	all exons are deleted.
ENST00000610363.55	all exons are deleted.
ENST00000358295.70	all exons are deleted.
ENST00000318407.316894	all exons are deleted.
ENST00000318407.683620	all exons are deleted.
ENST00000318407.1346335	all exons are deleted.
ENST00000371016.23197	all exons are deleted.
ENST00000371016.23293	all exons are deleted.
ENST00000371016.23663	all exons are deleted.
ENST00000371016.23779	all exons are deleted.
ENST00000616817.319	all exons are deleted.
ENST00000376608.140818	all exons are deleted.
ENST00000376608.483150	all exons are deleted.
ENST00000376608.522381	all exons are deleted.
ENST00000376608.610444	all exons are deleted.
ENST00000376608.977328	all exons are deleted.
ENST00000376608.1303569	all exons are deleted.
ENST00000543909.69	all exons are deleted.
ENST00000379866.11056	all exons are deleted.
ENST00000600079.423499	all exons are deleted.
ENST00000600079.516109	all exons are deleted.
ENST00000600079.580428	all exons are deleted.
ENST00000600079.952922	all exons are deleted.
ENST00000600079.1023456	all exons are deleted.
ENST00000600079.1266147	all exons are deleted.
ENST00000600079.1286326	all exons are deleted.
ENST00000557068.3	all exons are deleted.
ENST00000346664.404330	all exons are deleted.
ENST00000616056.118421	all exons are deleted.
ENST00000329797.1125907	all exons are deleted.
ENST00000340339.30662	all exons are deleted.
ENST00000340339.45636	all exons are deleted.
ENST00000340339.114558	all exons are deleted.
ENST00000340339.116772	all exons are deleted.
ENST00000340339.153922	all exons are deleted.
ENST00000340339.302891	all exons are deleted.
ENST00000340339.802205	all exons are deleted.
ENST00000340339.1058424	all exons are deleted.
ENST00000589342.1353491	all exons are deleted.
ENST00000391975.582409	all exons are deleted.
ENST00000391975.679109	all exons are deleted.
ENST00000391975.850229	all exons are deleted.
ENST00000598335.8	all exons are deleted.
ENST00000598335.1093081	all exons are deleted.
ENST00000598335.1287241	all exons are deleted.
ENST00000309106.1323392	all exons are deleted.
ENST00000369383.319	all exons are deleted.
ENST00000600228.16010	all exons are deleted.
ENST00000600228.13928	all exons are deleted.
ENST00000600228.16454	all exons are deleted.
ENST00000600228.52013	all exons are deleted.
ENST00000600228.69042	all exons are deleted.
ENST00000600228.98661	all exons are deleted.
ENST00000600228.152815	all exons are deleted.
ENST00000600228.229310	all exons are deleted.
ENST00000600228.259303	all exons are deleted.
ENST00000600228.260141	all exons are deleted.
ENST00000600228.308336	all exons are deleted.
ENST00000600228.449818	all exons are deleted.
ENST00000600228.543370	all exons are deleted.
ENST00000600228.606234	all exons are deleted.
ENST00000600228.861759	all exons are deleted.
ENST00000600228.987208	all exons are deleted.
ENST00000600228.391120	all exons are deleted.
ENST00000600228.623087	all exons are deleted.
ENST00000600228.1195797	all exons are deleted.
ENST00000648397.4105	all exons are deleted.
ENST00000648397.10148	all exons are deleted.
ENST00000648397.11554	all exons are deleted.
ENST00000648397.16137	all exons are deleted.
ENST00000648397.18216	all exons are deleted.
ENST00000648397.1570	all exons are deleted.
ENST00000648397.2775	all exons are deleted.
ENST00000648397.6655	all exons are deleted.
ENST00000648397.7860	all exons are deleted.
ENST00000648397.8625	all exons are deleted.
ENST00000648397.9574	all exons are deleted.
ENST00000648397.10921	all exons are deleted.
ENST00000648397.12026	all exons are deleted.
ENST00000648397.12680	all exons are deleted.
ENST00000648397.13243	all exons are deleted.
ENST00000648397.13380	all exons are deleted.
ENST00000648397.15778	all exons are deleted.
ENST00000648397.25522	all exons are deleted.
ENST00000648397.30246	all exons are deleted.
ENST00000648397.34061	all exons are deleted.
ENST00000648397.36501	all exons are deleted.
ENST00000648397.36519	all exons are deleted.
ENST00000648397.37019	all exons are deleted.
ENST00000648397.47498	all exons are deleted.
ENST00000648397.55770	all exons are deleted.
ENST00000648397.60507	all exons are deleted.
ENST00000648397.61484	all exons are deleted.
ENST00000648397.66804	all exons are deleted.
ENST00000648397.68285	all exons are deleted.
ENST00000648397.69663	all exons are deleted.
ENST00000648397.74002	all exons are deleted.
ENST00000648397.75105	all exons are deleted.
ENST00000648397.75273	all exons are deleted.
ENST00000648397.76976	all exons are deleted.
ENST00000648397.78888	all exons are deleted.
ENST00000648397.86148	all exons are deleted.
ENST00000648397.86320	all exons are deleted.
ENST00000648397.92200	all exons are deleted.
ENST00000648397.93825	all exons are deleted.
ENST00000648397.94647	all exons are deleted.
ENST00000648397.95186	all exons are deleted.
ENST00000648397.95623	all exons are deleted.
ENST00000648397.96063	all exons are deleted.
ENST00000648397.98246	all exons are deleted.
ENST00000648397.100537	all exons are deleted.
ENST00000648397.101577	all exons are deleted.
ENST00000648397.103776	all exons are deleted.
ENST00000648397.113103	all exons are deleted.
ENST00000648397.115902	all exons are deleted.
ENST00000648397.119781	all exons are deleted.
ENST00000648397.122772	all exons are deleted.
ENST00000648397.126341	all exons are deleted.
ENST00000648397.127355	all exons are deleted.
ENST00000648397.127509	all exons are deleted.
ENST00000648397.127872	all exons are deleted.
ENST00000648397.129412	all exons are deleted.
ENST00000648397.131126	all exons are deleted.
ENST00000648397.136644	all exons are deleted.
ENST00000648397.137188	all exons are deleted.
ENST00000526601.792628	all exons are deleted.
ENST00000409543.1372766	all exons are deleted.
ENST00000325223.842961	all exons are deleted.
ENST00000325223.865100	all exons are deleted.
ENST00000325223.1165192	all exons are deleted.
ENST00000325223.1299820	all exons are deleted.
ENST00000325223.1381450	all exons are deleted.
ENST00000325113.1194849	all exons are deleted.
ENST00000325113.775499	all exons are deleted.
ENST00000595607.177756	all exons are deleted.
ENST00000420022.38	all exons are deleted.
ENST00000602261.95	all exons are deleted.
